"id","nom","nbAvis","latitude","longitude","shape_gid","gtrip"
"1035429","Angora","2","48.83856","2.38972","83324","187147"
"3327810","Madame Shawn Bistrot Thai","224","48.874554","2.362465","66451","187147"
"1103297","Le Khalife","36","48.836414","2.320049","82477","187147"
"1817991","Les Debats","36","48.869984","2.285366","83330","187147"
"1405640","Le Lido","261","48.872","2.3006","76102","187147"
"719483","Le Zeyer","319","48.827927","2.326404","82477","187147"
"2434843","Le Thermidor","68","48.86236","2.33921","82481","187147"
"783277","Siamin","122","48.86689","2.30769","76102","187147"
"2215973","Cristal Doner","15","48.84688","2.38271","83324","187147"
"2632143","Planet Thai","47","48.88534","2.32214","82475","187147"
"2435298","Restaurant Auciel","112","48.85425","2.38337","83328","187147"
"3544998","Casa Bella","62","48.86888","2.33622","83326","187147"
"3543463","Le Bel Azur","1","48.89716","2.34503","83250","187147"
"3159249","Cafe Berri","10","48.87269","2.30465","76102","187147"
"1332256","Sanna","16","48.87731","2.31564","76102","187147"
"938692","La Balle au Bond","36","48.851173","2.351836","83325","187147"
"3514150","Falafel Cafe","127","48.862354","2.352222","83332","187147"
"786673","Paparazzi","294","48.87167","2.32905","83329","187147"
"1035211","La Route du Chateau","1","48.800163","2.136148","53888","187147"
"3345228","Restaurant Bharat","7","48.883274","2.361478","66451","187147"
"2057210","Segafredo Zanetti","6","48.87113","2.33502","83329","187147"
"3528347","Au  DELLYS","9","48.89213","2.31747","82475","187147"
"1392655","La Bastide Blanche","93","48.88128","2.31644","76102","187147"
"953748","la belle ronde","197","48.83392","2.32967","82477","187147"
"3415912","Bistrot Bassano","97","48.86855","2.29673","83330","187147"
"911338","KAZ BAR","8","48.86474","2.37492","83328","187147"
"3529262","La Feria","1","48.84375","2.3883","83324","187147"
"1333951","Le Look","6","48.87428","2.35314","66451","187147"
"799727","Scott  Bar","7","48.841587","2.327235","82477","187147"
"3497771","Madame est servie","15","48.85518","2.38118","83328","187147"
"2666442","La Phalene","5","48.85023","2.390811","83328","187147"
"3156737","Au Coin des Gourmets","26","48.85125","2.3467","82476","187147"
"3529961","Alberto Bar & Pizzaria","28","48.8718","2.36241","66451","187147"
"2289023","Pho 99","90","48.8258","2.36019","82480","187147"
"3463708","Shalini","13","48.88235","2.35871","66451","187147"
"3349065","39V","18","48.869946","2.300985","76102","187147"
"974572","Le lounge bar","2","48.85778","2.35044","83325","187147"
"1337045","Dav and Jo","23","48.88673","2.37461","82479","187147"
"3380327","Chez Ann","141","48.84387","2.34938","82476","187147"
"3525392","L  Infinite","1","48.8659","2.36523","83328","187147"
"1337212","Korat","43","48.89124","2.32805","82475","187147"
"1035528","La Cremaillere 1900","561","48.88652","2.34057","83250","187147"
"718800","Le Barometre","46","48.86171","2.361234","83332","187147"
"1324543","Restaurant Il Pomodoro","67","48.83573","2.2932","83331","187147"
"795926","Kiwi Corner","18","48.84928","2.33479","83333","187147"
"2048435","Le Cafe du Pantheon","21","48.84752","2.34224","82476","187147"
"797339","Darai","88","48.84957","2.294775","83331","187147"
"3221576","le bistrot du coin","146","48.8498","2.37452","83324","187147"
"2157343","Le Café Zéphyr","216","48.87171","2.341739","83329","187147"
"1035252","Le Palmarium","81","48.874603","2.331597","83329","187147"
"776328","La brouette","82","48.84542","2.34913","82476","187147"
"2263004","L  Empire de Restauration","12","48.85831","2.32839","83327","187147"
"2166595","Le Saint-Amour","19","48.86399","2.34841","82481","187147"
"1726187","Au Phil...du Vin","124","48.85052","2.348724","82476","187147"
"742384","Brasserie Flottes","231","48.86631","2.32526","82481","187147"
"3680522","Quartino","95","48.86073","2.35492","83332","187147"
"809558","le lac de l  ouest","67","48.86487","2.35693","83332","187147"
"1751027","La Maison du Bonheur","48","48.84101","2.30825","83331","187147"
"1322570","niwanna","18","48.82636","2.36161","82480","187147"
"1503741","Cafe des Hauteurs","5","48.86005","2.325382","83327","187147"
"1035554","Boua Than","28","48.88102","2.35246","66451","187147"
"2422380","goo sushi","48","48.87268","2.30233","76102","187147"
"2164296","Indira","27","48.88279","2.35953","66451","187147"
"1065437","Ti Jos","29","48.84143","2.32602","82477","187147"
"2320667","La Table de Botzaris","134","48.88047","2.39075","82479","187147"
"1104403","Doina","114","48.85776","2.30044","83327","187147"
"2525794","L  Heure Gourmande","91","48.85487","2.338389","83333","187147"
"2196905","Casa del Campo","7","48.83365","2.35402","82480","187147"
"1335129","Mipi El","19","48.88071","2.37442","82479","187147"
"3340810","Sugarplum cake shop","82","48.8453","2.35002","82476","187147"
"1035086","Cappadoce","59","48.836113","2.398743","83324","187147"
"3802570","Pizza DI Napoli","74","48.85255","2.29096","83331","187147"
"3599743","Cafe Procope","63","48.853096","2.338683","83333","187147"
"951083","Le Pere Tranquille","36","48.83237","2.32504","82477","187147"
"719185","Le Paradis du Fruit","150","48.85355","2.36999","83328","187147"
"808417","Les Palmiers du Sinai","24","48.86561","2.34642","83326","187147"
"714907","Cafe Marly","1455","48.86248","2.33607","82481","187147"
"2430938","C  est Mon Plaisir","12","48.84389","2.31734","83331","187147"
"786458","Atelier Renault","57","48.87042","2.30555","76102","187147"
"2500330","Visconti","135","48.87086","2.32329","76102","187147"
"813425","Alléno Paris - Pavillon Ledoyen","230","48.869854","2.307435","76102","187147"
"1945721","Cafe Blanc","218","48.86273","2.3394","82481","187147"
"805564","Pizzeria Vito","32","48.85771","2.35442","83325","187147"
"1336928","La Solana","3","48.86877","2.28473","83330","187147"
"803814","Petit Bacchus  - FERMÉ","5","48.85215","2.3556","83325","187147"
"805508","Sacre-Ceour Crepe Cafe","28","48.88652","2.343301","83250","187147"
"1015808","La Bocca","73","48.86614","2.34456","83326","187147"
"2629812","Nature de Pain","5","48.8825","2.3151","82475","187147"
"719436","Le Sud","424","48.87907","2.28447","82475","187147"
"3374703","Vilia","66","48.85033","2.37828","83324","187147"
"2523737","Van-An","20","48.83344","2.35555","82480","187147"
"718634","La Cantine Russe","98","48.86321","2.29601","83330","187147"
"1337258","Katy","28","48.86263","2.340751","82481","187147"
"1212065","Bistro Colonial","31","48.850845","2.395835","83328","187147"
"1944337","Le Kléber Brasserie","227","48.86699","2.28994","83330","187147"
"719857","Raimo","36","48.83974","2.39832","83324","187147"
"806137","la Karambole","28","48.88722","2.32714","82475","187147"
"781252","Le Golfe de Naples","134","48.85248","2.33619","83333","187147"
"695142","Aux Charpentiers","305","48.8522","2.33521","83333","187147"
"800496","NUM","222","48.86345","2.34336","82481","187147"
"795363","Ichikawa","18","48.82569","2.37191","82480","187147"
"1972238","Avant Seine  - FERMÉ","6","48.87092","2.35769","66451","187147"
"1877727","Matsuyama","29","48.83068","2.35374","82480","187147"
"3309252","Le Préaumur","157","48.86856","2.34172","83326","187147"
"2105892","Le Dernier Metro","51","48.84923","2.30402","83331","187147"
"2269056","Le Vauban","142","48.85331","2.31179","83327","187147"
"1336594","Scossa","170","48.869846","2.285024","83330","187147"
"794345","djoon","81","48.83658","2.37171","82480","187147"
"719915","Swann et Vincent","95","48.8508","2.37427","83324","187147"
"2169870","LR Restaurant","47","48.90158","2.35987","54034","187147"
"1336435","Le Bar de L  échelle","103","48.86356","2.33404","82481","187147"
"2049339","La Terrasse des Archives","131","48.86124","2.358044","83332","187147"
"3364529","Pub Kleber Bar Brasserie","153","48.86581","2.28941","83330","187147"
"1381703","Chez Ma Cousine","442","48.88688","2.34038","83250","187147"
"2012839","LE SARI","108","48.883533","2.373809","82479","187147"
"3653330","Atelier Vivanda","228","48.87154","2.29229","83330","187147"
"3622848","Dernier Bar avant la Fin du Monde","234","48.85806","2.34655","82481","187147"
"1549895","Aux Petits Oignons","147","48.86819","2.40004","82478","187147"
"2648143","L  Artheme","91","48.83565","2.32129","82477","187147"
"1928987","Le Monceau","45","48.8772","2.30955","76102","187147"
"1898963","L  Ami Georges","72","48.86919","2.33845","83326","187147"
"802354","Le petit kawa","11","48.838352","2.356911","82480","187147"
"947494","Ginette de la Cote d  Azur","100","48.88964","2.33875","83250","187147"
"2703210","Mucha Cafe-Restaurant","226","48.85856","2.3231","83327","187147"
"1330647","Kaling","8","48.87219","2.3254","76102","187147"
"3509404","Au Clocher du Village","54","48.84714","2.26835","83330","187147"
"783458","L   Entrecote de Paris","771","48.86964","2.3065","76102","187147"
"3520024","Le Petit Gourmet","94","48.8712","2.3534","66451","187147"
"1580972","Le Violon Dingue","22","48.84761","2.34852","82476","187147"
"1050697","Le Kenze","14","48.84066","2.30609","83331","187147"
"1334765","Nikayo","12","48.83974","2.40391","83324","187147"
"1795093","La Petite Louise","34","48.87188","2.35686","66451","187147"
"3191274","La Violette de Lafayette","5","48.87558","2.3419","83329","187147"
"809667","Just  in","112","48.838276","2.319809","82477","187147"
"719939","Le Studio","45","48.85951","2.3541","83325","187147"
"1742714","Le Casa","1","48.859028","2.404461","82478","187147"
"1035340","Scarole et Frisee","1","48.86913","2.28496","83330","187147"
"1336994","Copernic Le","155","48.86877","2.2912","83330","187147"
"695083","Apollon","87","48.85992","2.30768","83327","187147"
"1035570","Arco","2","48.86949","2.33173","83326","187147"
"2201626","Boulangerie Alexine","26","48.88596","2.3344","83250","187147"
"811271","Chez DO","13","48.86032","2.30744","83327","187147"
"798719","The Bombardier","182","48.84643","2.34453","82476","187147"
"3184153","Sushi Shop","29","48.84894","2.29792","83331","187147"
"779098","Favela Chic","158","48.868294","2.365912","66451","187147"
"3312537","LES ARCHES DU MARAIS  - FERMÉ","6","48.86117","2.3563","83332","187147"
"718725","La Soummam","2","48.8538","2.34032","83333","187147"
"780204","Charonne Cafe","62","48.85325","2.37519","83328","187147"
"3365105","L  Hortensia","135","48.885258","2.297662","82475","187147"
"1916452","IM Restaurant","34","48.86952","2.33404","83326","187147"
"949818","Miyoshi","8","48.86769","2.33269","82481","187147"
"3344482","La Manufacture","164","48.83344","2.35417","82480","187147"
"3706582","Pain et Chocolat","34","48.85648","2.30862","83327","187147"
"3184220","Pasta et Pizza","9","48.88215","2.33319","83329","187147"
"1041954","Chandra","40","48.88433","2.32614","82475","187147"
"718009","Le Georges","1323","48.86108","2.35338","83332","187147"
"1334766","Nishikura","22","48.8858","2.35144","83250","187147"
"2002197","Saveurs de Tokyo","52","48.84042","2.26444","83330","187147"
"3639089","Il Capriccio","87","48.8546","2.396","82478","187147"
"2146860","L  Alouette","149","48.83203","2.34516","82480","187147"
"3210684","Le Pasteur","106","48.84284","2.31287","83331","187147"
"1082018","Osteria Del Passepartout","56","48.85357","2.3431","83333","187147"
"2532077","Au Métro café","65","48.86406","2.368788","83328","187147"
"2287553","Aux Delices du Liban","55","48.84449","2.34787","82476","187147"
"966821","Lal Qila","4","48.845795","2.285328","83331","187147"
"2439921","Pizza Pasta","67","48.85199","2.34619","82476","187147"
"2044602","Le Bistro Romain  - FERMÉ","19","48.859966","2.34821","82481","187147"
"1988934","Le Bistrot Gourmand","115","48.84239","2.34972","82476","187147"
"1835454","Il Campionissimo","343","48.86664","2.3454","83326","187147"
"782054","Chez Clement - Wagram","99","48.877426","2.297444","82475","187147"
"695161","Banani","30","48.841602","2.291808","83331","187147"
"1035115","Dagorno","21","48.888138","2.391167","82479","187147"
"1945396","Cafe Mode","66","48.86739","2.30565","76102","187147"
"719913","Suave","63","48.82591","2.34766","82480","187147"
"2142421","Le Bistro T","114","48.839615","2.332469","82477","187147"
"2415732","Le Select Haussmann","64","48.87271","2.33503","83329","187147"
"3735890","Le Petit Thiou","13","48.86206","2.30924","83327","187147"
"1059052","Chez Rosito","70","48.85588","2.36788","83325","187147"
"949747","Le Bariole","79","48.87446","2.38641","82479","187147"
"3136439","Le Maine Bar","4","48.83221","2.32487","82477","187147"
"2366825","Japorama","29","48.85029","2.33981","83333","187147"
"3420041","Casa mia","4","48.88208","2.31981","76102","187147"
"1743875","La Cave Beauvau","15","48.871227","2.316012","76102","187147"
"2701642","Bistrot Beyrouth","74","48.85452","2.38456","83328","187147"
"1035518","Le Bar des Variétés","136","48.87111","2.34172","83329","187147"
"1329415","Gemlik","13","48.87243","2.34831","66451","187147"
"2501654","Le Frenchy","14","48.87561","2.35772","66451","187147"
"803849","Au Pere Tranquille","233","48.86222","2.348265","82481","187147"
"2348565","Chez Julien","52","48.85178","2.33524","83333","187147"
"719850","Prosper","10","48.8806","2.31716","76102","187147"
"786873","le Soprano","24","48.86777","2.33745","83326","187147"
"2573275","Sur les Quais","10","48.86925","2.36653","66451","187147"
"3347931","Okito Sushi","127","48.853","2.28669","83331","187147"
"1337589","Habesha","80","48.84172","2.30689","83331","187147"
"695240","Cafe Beaubourg","285","48.86003","2.35124","83325","187147"
"1965572","Le Renard","6","48.85886","2.35218","83325","187147"
"1467783","Pastapapa","172","48.87178","2.34134","83329","187147"
"3156293","La Charlotte de l  Isle","48","48.85275","2.372746","83328","187147"
"3736271","Le Dorcia","147","48.8699","2.34026","83326","187147"
"719566","Ma Bourgogne","576","48.85618","2.36488","83325","187147"
"1591281","Le Square Saint Honore","27","48.87213","2.31262","76102","187147"
"719549","Lina  s","11","48.85596","2.33134","83333","187147"
"2712774","Soli","4","48.86935","2.34534","83326","187147"
"2649264","Causses","30","48.88009","2.33551","83329","187147"
"3294014","Potager du monde","21","48.846016","2.375045","83324","187147"
"946810","Cubana Cafe","211","48.84358","2.330234","83333","187147"
"1028132","Backstage cafe","92","48.839546","2.323458","82477","187147"
"1405646","Les Alchimistes","141","48.87126","2.33818","83329","187147"
"718765","Léon de Bruxelles - Paris  / Bastille","316","48.85402","2.36889","83328","187147"
"719777","Mon Oncle le Vigneron","22","48.87478","2.38116","82479","187147"
"1322588","Paincho  - FERMÉ","1","48.88956","2.252879","71328","187147"
"1336100","Le Tajine","32","48.83085","2.33075","82477","187147"
"782258","Casa Palenque  - FERMÉ","28","48.843006","2.321717","83331","187147"
"787756","Le Petel  - FERMÉ","57","48.84127","2.2992","83331","187147"
"3643843","HD Diner Marais","169","48.8582","2.35462","83325","187147"
"3256378","Sesto senso","21","48.871025","2.352964","66451","187147"
"779392","la cordonnerie","23","48.86516","2.35051","83326","187147"
"1323694","Mie And You","8","48.88024","2.30297","82475","187147"
"718087","Kinugawa","298","48.86557","2.32899","82481","187147"
"1324590","chez miki","91","48.86833","2.33686","83326","187147"
"808093","Casa Cristo","111","48.8491","2.31916","83327","187147"
"1466560","Chez Les Filles","13","48.84862","2.32478","83333","187147"
